artist_name,track_name,energy,danceability,loudness,acousticness,speechiness,liveness,valence,tempo,duration,top_hit
Ali Sheik,"Winter Hunger Games, Vol. 3 (SuitCase)",0.492,0.746,-7.818,0.283,0.405,0.1,0.158,136.927,211.14,0
Mary Black,As I Leave Behind Neidin,0.13,0.508,-21.172,0.838,0.0293,0.119,0.242,177.339,209.12,0
Henry Mancini,"The Inspector Clouseau Theme (From the United Artists Film ""The Pink Panther Strikes Again"")",0.129,0.853,-16.981,0.853,0.0394,0.0856,0.694,120.522,178.64,0
Southern Com4rt,Intro,0.736,0.578,-11.086,0.42,0.565,0.858,0.604,89.312,95.14,0
Robert Wynia,The Only Way,0.475,0.355,-8.971,0.38,0.0317,0.128,0.207,82.17,166.68,0
Cannaboy,What It Do,0.733,0.78,-2.374,0.818,0.397,0.103,0.344,74.041,184.92,0
Daniele Nick,Il pensiero,0.678,0.679,-9.579,0.125,0.0267,0.0824,0.547,110.012,185.27,0
Yoga Playlist,Satin Tranquil,0.0875,0.213,-20.975,0.758,0.0523,0.112,0.0258,65.78,34.58,0
Black Da Runna,UhHuh,0.35,0.945,-12.706,0.000642,0.489,0.115,0.162,128.057,159.73,0
Paris Street,Too Far,0.622,0.713,-9.949,0.759,0.0373,0.156,0.498,119.922,237.04,0
Kevin Roth,Little Fishies,0.454,0.272,-22.223,0.915,0.0574,0.886,0.235,93.548,84.36,0
John Tesh,"Good Christian Men, Rejoice",0.0924,0.332,-12.807,0.993,0.0367,0.0945,0.292,63.662,181.83,0
Paris Street,More Like a Dream,0.323,0.403,-15.51,0.783,0.031,0.115,0.274,95.324,271.73,0
Commissioned,Everlasting Love,0.709,0.4,-7.254,0.0978,0.108,0.982,0.489,73.91,236.52,0
Samarra,Poison Darts,0.925,0.452,-5.358,7.18e-05,0.163,0.298,0.319,139.934,165.44,0
Caitlin Rose,Pink Rabbits,0.454,0.688,-6.643,0.266,0.029,0.116,0.368,118.035,228.24,0
Joe Russo's Almost Dead,Not Fade Away - Live 2015-12-12,0.547,0.447,-14.873,0.146,0.101,0.16,0.539,92.399,495.49,0
Reza Bahrami,Prakrti The Earth,0.48,0.374,-15.462,0.829,0.282,0.355,0.326,86.131,330.07,0
Joe Russo's Almost Dead,Greatest Story Ever Told - Live 2015-12-12,0.525,0.392,-15.086,0.536,0.0675,0.849,0.425,150.903,1143.03,0
Los Pericos,Ojos De Ciudad,0.649,0.5,-11.553,0.0952,0.0471,0.125,0.632,139.422,252.4,0
Wampeters,Canaan Shiver,0.29,0.583,-10.788,0.318,0.0277,0.154,0.561,105.816,194.96,0
Jon B.,Now I'm With You - Main,0.519,0.654,-5.267,0.592,0.0317,0.0661,0.505,127.951,275.9,0
Greg Wicks,Waking Up,0.105,0.139,-18.612,0.963,0.0427,0.132,0.0372,142.164,98.67,0
Ocean Sounds,Geluid Van De Oceaan Voor Meditatie,0.848,0.24,-27.451,0.244,0.0488,0.535,1e-05,97.444,80.25,0
King Shahid,Heed intro I - Real Aesthetic Remix,0.825,0.598,-9.077,0.0849,0.31,0.115,0.815,158.249,133.67,0
Slaves To Fashion,The NU Wine,0.898,0.477,-5.581,0.00117,0.095,0.391,0.302,96.091,183.8,0
Fear Nuttin Band,Friends,0.848,0.414,-4.569,0.00224,0.0387,0.078,0.576,148.275,279.81,0
Elisha Peters,Earring,0.625,0.441,-7.156,0.515,0.0385,0.12,0.17,75.698,152.05,0
Nick Howard,Carry You (Acoustic Version),0.283,0.593,-9.467,0.926,0.0448,0.128,0.47,76.026,265.91,0
Mendymoose,Pretty in Pynk,0.0633,0.46,-47.01,0.0393,0.0645,0.0646,0.801,137.992,58.33,0
ALSO,Aim High,0.683,0.33,-6.481,0.00713,0.0701,0.115,0.156,69.998,263.6,0
Eviltwin and the Leftbehinds,Spite,0.874,0.335,-3.344,1.19e-05,0.068,0.128,0.32,137.015,173.39,0
Dolla D,Skit 1,0.915,0.684,-10.618,0.573,0.931,0.891,0.693,79.724,39.26,0
Zara McFarlane,Desire,0.0869,0.427,-16.115,0.965,0.0331,0.0989,0.101,133.182,250.19,0
Faremal,Never Heard,0.595,0.749,-9.165,0.191,0.328,0.214,0.431,89.986,131.46,0
Star Sky Streaming Music by Frank,I Know,0.479,0.804,-14.739,0.814,0.0561,0.0944,0.211,119.806,124.5,0
Papa Duck,Um the Shit,0.625,0.525,-5.917,0.0913,0.327,0.239,0.769,129.587,147.83,0
Dopeboy Ra,Checks & Stripes - ReMastered 2021,0.486,0.791,-8.785,0.25,0.3,0.116,0.413,130.526,179.56,0
Ace Frehley,Rock Soldiers,0.886,0.452,-9.46,0.0484,0.0529,0.653,0.26,105.012,299.08,0
Ruff Maab,Dead Wrong No Biggie Slowed,0.318,0.895,-17.154,0.146,0.488,0.0776,0.608,126.048,263.03,0
Outside Broadcast Recordings,Rain on the Pane,0.998,0.147,-14.374,0.689,0.07,0.89,1e-05,137.368,226.27,0
Pop Evil,Stepping Stone,0.714,0.498,-4.378,0.0947,0.0377,0.119,0.375,151.905,218.79,0
Vicious,Thats How We Roll,0.825,0.661,-5.932,0.173,0.0723,0.0981,0.762,165.001,269.28,0
Hope College Worship,Gloria Sea Dios,0.731,0.418,-10.162,0.0505,0.0599,0.152,0.387,126.955,329.76,0
Renata Scotto,Otello: Act I: Già nella notte,0.0738,0.238,-24.093,0.966,0.0442,0.12,0.0422,84.845,149.49,0
Maná,Robot,0.802,0.732,-7.608,0.169,0.0683,0.0698,0.769,91.148,200.83,0
Gamma Ray,As Times Goes By (Preproduction - Kai on Vocals),0.99,0.343,-4.938,0.00618,0.103,0.0935,0.176,148.511,298.56,0
Harfordrdtay,Missin My Dogs,0.524,0.525,-8.09,0.716,0.189,0.195,0.535,120.011,218.64,0
Ysjonas,Legacy,0.429,0.823,-16.683,0.435,0.182,0.138,0.323,122.07,149.6,0
Amen Quartet,God Rest Ye Merry Gentlemen,0.162,0.515,-14.751,0.77,0.3,0.345,0.385,175.758,115.25,0
Bharlie,It Aint Easy,0.538,0.614,-13.548,0.55,0.319,0.122,0.428,150.203,131.45,0
Alexus Hill,Open Arms,0.262,0.53,-10.989,0.573,0.0257,0.113,0.0802,101.724,222.85,0
Noo Makes Music,Pump Fake,0.533,0.498,-13.086,0.644,0.907,0.107,0.468,175.902,167.05,0
Blackjesus Yoshua,Unlike Me,0.616,0.707,-9.244,0.146,0.0611,0.0597,0.756,90.002,200.36,0
Midnight River Choir,Jim Beam,0.686,0.609,-10.782,0.231,0.0553,0.083,0.835,93.277,198.44,0
QUARRY,BROPED,0.572,0.609,-12.738,0.0264,0.705,0.361,0.486,150.006,260.4,0
Smokey & His Sister,Ever Losin' Lover,0.428,0.584,-11.34,0.661,0.0268,0.107,0.678,62.289,135.12,0
Lil E,I Deserve Ya,0.573,0.709,-8.123,0.509,0.402,0.087,0.74,137.292,168.18,0
Baby Dayliner,Lullabies,0.66,0.624,-10.685,0.338,0.0274,0.0759,0.699,98.997,252.77,0
Kunai Chrome,2ndHalf,0.339,0.738,-11.144,0.0762,0.082,0.103,0.703,79.986,192.05,0
Greg Wicks,Theme A,0.0376,0.572,-23.953,0.993,0.0345,0.142,0.266,86.92,87.02,0
Rahzar Kenyatta,Hi Most,0.703,0.556,-7.916,0.0567,0.225,0.25,0.654,84.631,172.83,0
Infinite Nylon,Left Away,0.257,0.596,-10.293,0.859,0.0746,0.0984,0.226,95.519,197.21,0
Robert Wynia,No Ashes,0.565,0.363,-7.271,0.173,0.0306,0.107,0.237,189.762,287.68,0
Howard Shore,Only One God,0.0125,0.158,-28.927,0.916,0.0465,0.14,0.0307,132.191,146.15,0
Lucky Luciano,Watch Me Eat,0.451,0.738,-9.7,0.26,0.24,0.536,0.695,115.407,164.83,0
Khallion,Flirt,0.53,0.737,-8.227,0.273,0.112,0.103,0.329,129.126,208.64,0
Cult of Sue Todd,Ohio2,0.954,0.316,-7.877,0.00544,0.133,0.282,0.293,158.071,153.17,0
Forecast,Fantasy,0.546,0.511,-6.734,0.146,0.0327,0.0623,0.727,127.614,368.05,0
Howard Shore,Sabina,0.00705,0.194,-34.875,0.963,0.0368,0.101,0.203,65.046,57.09,0
$lumdogchedda,Smoke Sum'n,0.576,0.732,-7.843,0.0664,0.334,0.0987,0.675,75.065,211.83,0
Amadou Diagne,Beaguele,0.414,0.594,-15.402,0.217,0.0727,0.0808,0.67,155.41,413.71,0
ASMR Rain Sounds,Afternoon Rain,0.238,0.16,-19.739,0.184,0.158,0.403,0.0309,112.575,121.71,0
Red Lion Mello,R.A.W,0.594,0.763,-4.933,0.104,0.258,0.348,0.899,95.541,213.34,0
Supreme Allah,Comrad Scripture,0.357,0.791,-14.281,0.427,0.518,0.148,0.348,79.97,198.11,0
Dueto Teloloapan,El Indio Mexicano,0.504,0.63,-10.024,0.233,0.0361,0.0573,0.968,200.286,129.04,0
Cult of Sue Todd,Like a Bonedry Cannonball,0.938,0.267,-7.582,0.126,0.0995,0.276,0.426,170.417,206.96,0
M.Simile,Out Of Character,0.651,0.827,-7.832,0.153,0.249,0.312,0.692,100.045,156.0,0
Cody Bennett,This Staff,0.906,0.524,-10.009,0.437,0.497,0.326,0.102,81.425,213.88,0
Ohanna Psalm Bird,Deceivable Heart,0.82,0.616,-3.95,0.0398,0.0287,0.0724,0.297,105.975,201.61,0
Goldenboy Countup,Persona,0.586,0.474,-11.638,0.327,0.371,0.158,0.224,136.085,133.54,0
G. Love & Special Sauce,Nite Life,0.724,0.664,-6.975,0.0698,0.0348,0.133,0.474,94.203,225.55,0
Baustelle,Ethiopia,0.914,0.612,-7.38,0.27,0.0442,0.156,0.562,120.009,148.15,0
Papa Duck,Skit 4,0.499,0.0,-7.386,0.677,0.0,0.0,0.0,0.0,6.95,0
Rare Essence,What It Do? - Live,0.894,0.671,-5.787,0.285,0.0658,0.289,0.746,86.913,244.09,0
Hanna's Reef,Bitter Winds,0.658,0.452,-5.577,0.764,0.0356,0.313,0.486,112.312,252.36,0
kidben,One Day,0.517,0.713,-8.363,0.16,0.0336,0.0896,0.424,130.021,136.27,0
Preston Langston,Thankful For You,0.294,0.379,-9.646,0.783,0.0274,0.127,0.122,77.997,202.05,0
C.P Da BabyDon,In Tha Ghetto,0.463,0.768,-6.41,0.013,0.0969,0.1,0.521,75.998,206.16,0
Chain Station,Pusherman - Live,0.259,0.637,-20.704,0.253,0.0355,0.605,0.737,116.21,207.61,0
Called to Glory,Closing Prayer,0.106,0.517,-27.172,0.956,0.564,0.107,0.943,86.476,50.94,0
Jordis,Man Who Sold The World,0.654,0.67,-7.06,0.181,0.0274,0.589,0.348,115.416,191.16,0
Dany & Ashliee,Awaken Dry Bones Spontaneous (Live),0.717,0.483,-5.481,0.000568,0.0301,0.352,0.105,130.006,373.8,0
Forecast,Tell Me I'm Not Dreamin',0.685,0.588,-9.214,0.0625,0.0497,0.0354,0.759,109.422,501.65,0
Ocean Waves For Sleep,Tanquil Lake Shores,0.0726,0.0786,-21.645,0.0648,0.0508,0.0888,0.0207,176.989,153.03,0
Kitten Music Therapy,Moment Sleepy,0.0147,0.168,-25.805,0.952,0.0516,0.118,0.0363,113.108,170.76,0
Brilo,557 Degreez,0.503,0.77,-14.331,0.0459,0.624,0.117,0.713,168.837,139.97,0
September,Satellites - US Mix,0.954,0.688,-3.207,0.252,0.0491,0.0928,0.823,128.993,188.69,0
kingwoo036 da God,I'm Trending,0.293,0.947,-10.096,0.233,0.35,0.0792,0.0393,125.056,106.1,0
Xxxsolitario,Looking Like a Criminal,0.371,0.902,-10.245,0.603,0.43,0.0955,0.527,85.494,203.36,0
Bharlie,ZipBidness,0.567,0.827,-5.466,0.0978,0.213,0.137,0.204,158.035,163.47,0
Starfish Knights,Demand Justice,0.17,0.839,-12.9,0.963,0.0916,0.33,0.173,119.992,234.31,0
M.D.O.,Sleep On Me,0.777,0.688,-5.007,0.454,0.327,0.108,0.507,97.516,178.26,0
Leon Chavis,Get It Right Now / Cowboy / Rock Your Boat (Live),0.735,0.438,-6.154,0.338,0.264,0.679,0.658,152.468,604.56,0
Smoov-E,Bend The Rules,0.742,0.873,-7.358,0.116,0.0368,0.107,0.529,106.981,200.13,0
Plap Fieldz,Crooked Amerika,0.595,0.665,-11.0,0.15,0.368,0.41,0.707,151.993,197.28,0
GOE,G Fazos,0.491,0.752,-11.091,0.41,0.302,0.267,0.625,96.943,78.04,0
Pudge,All Tied Up,0.955,0.466,-5.725,0.00173,0.0791,0.0833,0.854,167.043,172.19,0
Derrol,Rain And Chill,0.979,0.14,-16.616,0.00043,0.0585,0.349,0.00353,86.578,109.97,0
The Paris Sights,Mythology Unites,0.0417,0.181,-32.257,0.805,0.0501,0.0998,0.0339,69.127,103.65,0
DC Powerhouse,Upside Down,0.718,0.8,-8.834,0.0327,0.0444,0.0299,0.947,125.001,224.34,0
Jr. Melancon and The Come Down Playboys,Cut Your Toe Nails,0.819,0.641,-8.828,0.0433,0.0355,0.251,0.966,120.804,177.21,0
Bharlie,Professor Finesse,0.471,0.766,-14.407,0.53,0.418,0.0778,0.612,140.096,130.4,0
Ocean Sounds,Tide Slowly Going Out,0.924,0.16,-23.479,0.104,0.138,0.963,0.00338,130.675,152.31,0
No Parents,Rehab,0.912,0.421,-7.624,8.5e-06,0.0662,0.212,0.813,110.026,38.0,0
LIL BLOCK,Money Go Getta,0.395,0.817,-12.43,0.264,0.367,0.15,0.312,153.03,277.55,0
LIL BLOCK,Giving Up,0.669,0.828,-11.9,0.0445,0.415,0.11,0.258,84.002,238.18,0
Bonney B,Everywhere I Go,0.604,0.815,-9.572,0.0483,0.238,0.128,0.586,100.006,153.86,0
Lofi Swole Beats,Sweet Dreams,0.135,0.735,-29.174,0.915,0.0484,0.109,0.478,80.013,144.05,0
Tay Edwards,Introduction (You First),0.429,0.505,-15.245,0.414,0.522,0.626,0.883,151.488,170.53,0
Alei Islah,STRIPPER SEASON,0.796,0.935,-6.282,0.0733,0.431,0.0844,0.879,95.497,159.12,0
The Frank Capricorns,The Spots on Her Nose,0.203,0.176,-23.69,0.896,0.0544,0.34,0.0376,92.033,90.09,0
Escudo Armani,La Destrampada,0.774,0.712,-10.695,0.0924,0.109,0.272,0.548,120.152,150.26,0
Andrae Crouch,I've Got the Best,0.91,0.66,-12.519,0.0411,0.0599,0.326,0.886,141.37,295.44,0
DJ Michael Douglas,Amp Burnt Up - Slowed & Reverb,0.621,0.895,-12.739,0.159,0.205,0.082,0.511,115.499,225.44,0
Ghettoartiz,Ghetto Duro,0.468,0.793,-10.01,0.24,0.0431,0.0684,0.331,93.005,249.03,0
La Clave Con Swing,Cambie de Canal,0.74,0.798,-7.173,0.306,0.0618,0.0417,0.907,152.007,382.14,0
Fat da mistro,Percasex,0.444,0.681,-14.606,0.458,0.598,0.101,0.506,80.098,204.1,0
The Paris Sights,Hard-Hitting Business,0.111,0.173,-23.764,0.991,0.0435,0.138,0.0297,89.102,110.84,0
Coutney Kanye,Dawn of Time,0.704,0.687,-15.605,0.943,0.0371,0.149,0.851,180.007,90.67,0
Vickie Winans,Victory,0.862,0.664,-4.173,0.04,0.053,0.0918,0.597,98.036,280.6,0
C.P Da BabyDon,Sold Dope Cause I Was Broke,0.535,0.667,-10.344,0.064,0.214,0.487,0.456,148.024,258.61,0
Lil Bouy,Glory,0.105,0.385,-17.014,0.526,0.0336,0.102,0.255,51.447,64.0,0
IBeDat,Classic,0.315,0.679,-12.835,0.0453,0.0502,0.231,0.347,88.007,197.8,0
Danny Damian,Endlessly,0.433,0.714,-15.607,0.0161,0.0492,0.286,0.441,129.162,237.83,0
Alessi's Ark,Kind of Man,0.265,0.471,-10.838,0.486,0.0287,0.182,0.291,99.407,116.81,0
Guardianes Del Amor,Un Pedazo de Luna,0.577,0.558,-5.196,0.194,0.0344,0.108,0.29,85.014,218.17,0
Londonbeat,Being With You,0.82,0.765,-8.31,0.0162,0.0373,0.181,0.8,114.777,265.83,0
Los Traficantes Del Norte,Karlita,0.723,0.584,-3.687,0.19,0.0273,0.182,0.687,106.727,169.84,0
Mos Def,Black & Blue,0.755,0.822,-6.573,0.0768,0.231,0.172,0.833,91.056,110.33,0
LOBG,Beat Box BGMIX,0.683,0.758,-1.978,0.161,0.353,0.138,0.295,106.824,109.85,0
Marcellus Knicely,Today,0.2,0.632,-8.201,0.907,0.0357,0.0984,0.458,83.93,208.98,0
Dany & Ashliee,Rise up (Live),0.869,0.464,-4.899,0.00161,0.082,0.508,0.396,142.03,660.93,0
Carl Orff,"Carmina Burana / 3. Cour d'amours: ""In trutina""",0.0313,0.112,-32.503,0.94,0.045,0.109,0.0387,84.092,149.87,0
Daniel Phillips,A Town Called Misery,0.532,0.633,-8.275,0.888,0.0326,0.117,0.492,92.053,231.85,0
Toadface,Poo,0.957,0.545,-0.455,0.198,0.0693,0.57,0.034,134.653,133.02,0
Kevin Roth,How Can I Keep from Singing,0.371,0.161,-22.145,0.949,0.046,0.759,0.314,83.888,96.09,0
Amen Quartet,Glorious Impossible,0.292,0.413,-13.352,0.687,0.0265,0.201,0.361,91.856,234.49,0
Grupo Nuevo Convoy,El Nuevo Equipo (En Vivo),0.76,0.82,-5.83,0.267,0.221,0.196,0.828,121.804,191.44,0
Chicago Mass Choir,Making a Way,0.517,0.549,-7.937,0.198,0.0335,0.688,0.29,123.205,337.31,0
Paris Street,Moreleand,0.0958,0.282,-20.728,0.943,0.0292,0.11,0.0579,183.093,231.24,0
Robert Wynia,"1,000 Miles",0.81,0.608,-5.139,0.593,0.0342,0.305,0.631,121.964,201.34,0
Humble Pie,Four Day Creep - Live At The Fillmore / 1971 / Edit,0.677,0.34,-12.534,0.00402,0.0707,0.674,0.706,123.942,224.53,0
Dj Jessus Mix,Perdoname,0.191,0.791,-14.565,0.452,0.394,0.12,0.36,130.048,148.54,0
Rt Taylor,Waitin' on You,0.552,0.787,-4.592,0.448,0.0346,0.0862,0.33,112.023,302.13,0
Mananes,Beat and Voyage,0.0369,0.666,-26.622,0.99,0.0457,0.0899,0.0384,82.501,57.7,0
Rachael Sage,Hands Off The Wheel,0.296,0.394,-11.88,0.903,0.0354,0.101,0.46,112.588,253.27,0
Star Sky Streaming Music by Frank,Reflection,0.249,0.66,-17.728,0.995,0.0413,0.114,0.204,146.698,158.84,0
Dean Roy,Superpower,0.658,0.531,-4.573,0.201,0.0306,0.292,0.05,101.795,122.06,0
TrapDes,Thizzle & Tequila,0.394,0.897,-10.131,0.019,0.353,0.112,0.499,92.098,168.33,0
Chuckyy_103,Free The Guys,0.464,0.858,-11.725,0.0242,0.513,0.14,0.563,147.995,182.51,0
Kapena,You Poured Sugar On Me,0.726,0.689,-7.028,0.225,0.05,0.122,0.683,79.942,296.07,0
Glory,Hunned,0.564,0.679,-7.24,0.226,0.44,0.387,0.14,99.638,252.96,0
Flor De Tabaco,Tu Amor Es Mi Delirio,0.604,0.774,-5.286,0.122,0.0358,0.23,0.903,139.996,238.31,0
Bharlie,Soulja Life,0.356,0.607,-16.013,0.807,0.359,0.384,0.402,74.242,181.39,0
Vibe.94,Moving On,0.61,0.722,-4.804,0.384,0.0521,0.0908,0.217,94.99,124.9,0
Infinite Nylon,Leverage,0.213,0.523,-12.776,0.813,0.0739,0.0951,0.294,91.073,200.12,0
Kickkone,Konxealed,0.451,0.928,-11.889,0.295,0.622,0.0909,0.487,125.022,128.68,0
E.TEE,POISON,0.632,0.617,-6.601,0.588,0.413,0.108,0.62,110.025,192.07,0
Trae Tha Truth,Put Yo Hood Up - S.L.A.B.ed,0.739,0.766,-5.369,0.0877,0.313,0.283,0.929,78.689,394.33,0
Pudge,Story of My Life,0.804,0.282,-6.004,3.89e-05,0.0483,0.091,0.566,164.49,178.85,0
Xxxsolitario,I'm MegaMan,0.402,0.559,-12.626,0.784,0.393,0.177,0.428,96.026,240.04,0
Humble Pie,Strange Days,0.337,0.506,-16.837,0.613,0.0379,0.132,0.399,125.581,395.87,0
Galleon,My Name,0.907,0.608,-5.554,0.000567,0.0421,0.0837,0.805,123.929,241.08,0
Space of a Day,Popster,0.878,0.63,-7.213,0.000222,0.0294,0.1,0.671,135.452,191.83,0
David Bisbal,Besos De Tu Boca - Live At The Royal Albert Hall / 2012,0.71,0.749,-8.897,0.114,0.107,0.185,0.788,104.111,234.87,0
Apache Chief,About to Blow - Instrumental,0.481,0.811,-7.769,0.000435,0.0342,0.396,0.109,99.976,197.1,0
Thelma Houston,Don't Leave Me This Way - Single Version,0.784,0.503,-6.766,0.156,0.0807,0.0992,0.657,121.009,218.35,0
Pigface,Dulcimer,0.948,0.442,-8.307,0.302,0.065,0.579,0.0689,122.506,185.32,0
Mo Bandz,Menace,0.843,0.61,-10.004,3.47e-06,0.0471,0.141,0.745,155.082,222.96,0
J.J. Caillier and the Zydeco Knockouts,I'm All Alone,0.677,0.716,-8.231,0.22,0.198,0.0842,0.947,159.273,186.24,0
Ocean Sounds,Crashing Waves Loop,0.877,0.175,-18.179,0.103,0.23,0.74,0.0278,149.772,125.7,0
LeNaSa,He Keeps On Forgiving Me,0.336,0.566,-12.036,0.742,0.0515,0.298,0.42,67.961,260.53,0
2 Times,Boxed,0.83,0.531,-6.253,0.0356,0.449,0.266,0.454,116.189,262.1,0
Jackson Pines,With New Eyes,0.411,0.581,-8.657,0.228,0.025,0.105,0.33,80.1,208.27,0
Rachael Sage,Skywriting - Wurlitzer Mix,0.193,0.572,-13.032,0.843,0.0335,0.0711,0.139,112.633,315.72,0
Preston Langston,Cherish Moments,0.243,0.512,-11.495,0.925,0.0407,0.229,0.254,74.494,196.11,0
OT LOVE,Can't Handle This,0.701,0.767,-6.897,0.284,0.21,0.286,0.659,91.407,80.78,0
Baby Sleep Lullaby Academy,Gentle Sleep Sounds,0.00694,0.238,-35.19,0.996,0.0427,0.115,0.0684,68.367,237.08,0
Namute,El Paco,0.828,0.806,-6.106,0.0275,0.158,0.151,0.385,99.463,197.46,0
GoldMouf KeyLo,Wit It,0.842,0.686,-5.573,0.00734,0.081,0.505,0.542,139.046,167.48,0
Rich The Factor,Orka,0.432,0.796,-15.164,0.0669,0.653,0.067,0.5,91.255,208.19,0
Outside Broadcast Recordings,Waterside Rain,0.97,0.169,-12.398,3.82e-05,0.0925,0.107,0.0272,130.691,210.63,0
Nathan Johnson,The First Night,0.269,0.303,-10.965,0.848,0.0345,0.104,0.173,102.414,32.36,0
Justin Bell,A Sting in the Night,0.162,0.0773,-16.896,0.599,0.0333,0.0955,0.0392,82.153,145.25,0
Jor Posada,Mi Ultimo Aliento,0.628,0.547,-6.027,0.651,0.0291,0.0981,0.555,103.767,218.08,0
Mercury Witch,And I Will Ride a Chariot of Light,0.35,0.713,-14.32,0.0757,0.0627,0.199,0.36,127.987,60.0,0
Curved Light,Revenant,0.927,0.282,-5.546,0.00535,0.234,0.388,0.0473,149.975,169.38,0
Dorian Mcpherson,Waxwork,0.711,0.466,-10.59,0.0204,0.031,0.121,0.224,77.832,115.08,0
La Arrolladora Banda El Limón De Rene Camacho,Niña De Mi Corazón,0.497,0.775,-9.567,0.517,0.0288,0.0822,0.85,114.041,187.65,0
The Trims,Bedroom Mirror,0.782,0.42,-6.219,7.59e-05,0.038,0.0695,0.556,170.13,184.08,0
Carrie Newcomer,The Beautiful Not Yet - Live,0.278,0.34,-13.144,0.924,0.0526,0.687,0.226,176.127,166.83,0
Ruff Maab,Report Sheets Slowed,0.464,0.789,-20.692,0.274,0.916,0.0913,0.852,155.515,255.51,0
Luis Fonsi,No Me Doy Por Vencido - Alternative Version,0.485,0.333,-8.783,0.0956,0.0349,0.101,0.319,167.986,232.55,0
Yigit Atilla,So Confused,0.703,0.664,-15.266,0.544,0.0777,0.111,0.363,179.984,255.66,0
YBA DJ,Boss Moves,0.7,0.671,-3.934,0.0708,0.135,0.137,0.333,157.968,183.04,0
Carrie Newcomer,Silver - Live,0.522,0.535,-7.237,0.734,0.0501,0.702,0.588,81.686,272.75,0
Apache Chief,About to Blow - Radio Edit,0.81,0.867,-5.958,0.00837,0.0949,0.394,0.1,99.993,197.1,0
Storyhill,Satisfied Land,0.4,0.574,-9.185,0.59,0.0242,0.0707,0.366,92.068,243.03,0
Dswerv,Question,0.44,0.606,-13.094,0.0862,0.307,0.134,0.213,165.985,151.09,0
OT LOVE,Fuck Em All,0.556,0.632,-9.819,0.247,0.415,0.108,0.72,175.669,127.37,0
Good Morning Jazz Cafe,Theatre Night,0.00692,0.464,-31.096,0.752,0.0473,0.0812,0.193,116.15,157.24,0
Eldest Son,I Can't Sleep I'm in Trouble,0.471,0.724,-12.421,0.239,0.0299,0.104,0.51,107.979,184.18,0
Magdalina Morozova,Cultured Dog,0.542,0.177,-7.963,0.828,0.0485,0.126,0.399,87.197,121.13,0
Yung Smoody,Gossip,0.451,0.565,-9.594,0.426,0.487,0.0949,0.532,208.318,205.77,0
Glizz 4L,Make It Last,0.659,0.59,-8.507,0.148,0.411,0.417,0.384,118.647,194.33,0
Divine Nature,Then Came You,0.86,0.467,-3.665,0.507,0.172,0.28,0.601,80.668,285.6,0
Monoswezi,Povo M'Povo,0.525,0.633,-11.745,0.669,0.0343,0.124,0.546,140.901,363.15,0
Lor Dae,Our Year,0.726,0.633,-8.975,0.00785,0.0565,0.172,0.781,140.048,169.1,0
Project Ririsu!,Obvious Play,0.436,0.808,-9.15,0.591,0.0444,0.103,0.474,155.043,136.26,0
Divine Nature,Standing in the Gap,0.789,0.566,-4.241,0.297,0.0727,0.113,0.759,151.01,280.09,0
Farshid Farahmand,"Dastgah Chahargah, Pt. 3",0.339,0.222,-6.261,0.984,0.0401,0.111,0.362,72.941,191.5,0
Camoflauge,I Let Rounds Go - Album Version (Edited),0.801,0.605,-5.845,0.182,0.338,0.322,0.347,82.116,259.55,0
M. Ward,Chinese Translation,0.721,0.542,-8.932,0.162,0.036,0.145,0.512,107.713,238.45,0
Terri Clark,I Just Wanna Be Mad,0.856,0.553,-5.551,0.0633,0.0384,0.326,0.721,100.002,205.95,0
The Holy Modal Rounders,Werewolf,0.136,0.406,-18.845,0.975,0.23,0.097,0.182,107.573,220.4,0
Native American Flute,Puyallup,0.0382,0.548,-28.829,0.991,0.137,0.0666,0.409,105.955,91.12,0
Five Or Six,Outward Conversation,0.588,0.407,-15.708,0.0346,0.046,0.592,0.755,134.313,354.15,0
E.TEE,UP,0.484,0.724,-6.756,0.134,0.218,0.0929,0.345,130.056,137.42,0
YUNGBUDDHAFVR,part 1,0.117,0.474,-23.722,0.624,0.472,0.0765,0.136,91.996,152.01,0
Loura Sakiro,Bop Dream,0.16,0.718,-20.142,0.909,0.0413,0.099,0.527,79.976,216.0,0
Peter Gabriel,Don't Give Up - Live,0.445,0.53,-11.36,0.196,0.0439,0.997,0.256,159.751,455.07,0
Blacc Suhn,Take Ya Hatz Off!,0.361,0.677,-12.281,0.00989,0.0953,0.0983,0.699,83.925,180.04,0
Azure Dream Machine,Sands of the Hourglass,0.331,0.454,-15.209,0.0413,0.0344,0.0994,0.349,179.877,331.5,0
Jetpack Friends,Little Victories,0.497,0.605,-7.721,0.255,0.0243,0.0858,0.296,129.859,242.5,0
Bow Wow Wow,Like A Virgin (LCD Mix),0.886,0.656,-10.395,0.00584,0.0344,0.0623,0.776,126.39,287.39,0
Wagner Linan,Keep Breathing With Me,0.322,0.803,-19.288,0.684,0.0328,0.0972,0.817,95.018,204.63,0
Ólafur,Bread and Butter,0.265,0.0,-14.803,0.987,0.0,0.108,0.0,0.0,79.72,0
Paulina Rubio,Sabor A Miel,0.458,0.563,-9.166,0.737,0.0264,0.115,0.253,144.101,213.57,0
Ty Hunter,Honky Tonk Holiday,0.466,0.626,-11.298,0.595,0.0533,0.1,0.778,172.055,135.97,0
